timestamp,user,ip_address,event_type,resource,failed_logins_last_1h,event_hour,label
2025-07-10T22:40:08.262021,user_15,10.0.0.141,anomaly_event,list/categories,4,22,1
2025-07-14T03:28:55.900357,user_9,207.27.123.114,login_success,category,1,3,0
2025-07-02T16:16:49.406046,user_7,222.100.167.84,login_success,main/blog,1,16,0
2025-07-02T11:39:09.177486,user_18,130.135.242.119,login_success,search,1,11,0
2025-07-11T16:45:12.200734,user_7,149.79.73.137,anomaly_event,explore/app,3,16,1
2025-07-13T16:27:24.053110,user_9,223.83.81.222,file_access,explore,0,16,0
2025-07-08T16:39:49.388166,user_17,115.212.76.178,file_access,search/search/tag,1,16,0
2025-07-09T08:37:07.856634,user_4,159.211.100.35,login_failure,main/explore,1,8,0
2025-07-06T16:05:44.586941,user_10,168.189.205.9,privilege_escalation,category/categories,2,16,0
2025-07-02T22:44:16.231418,user_6,90.185.153.96,login_success,main/search,1,22,0
2025-07-05T07:49:17.348064,user_18,126.172.213.57,login_success,posts/tag,0,7,0
2025-07-10T11:33:36.098530,user_2,213.98.43.134,login_success,posts/wp-content/blog,3,11,0
2025-07-06T22:52:22.952345,user_16,210.96.234.42,anomaly_event,app/app/main,5,22,1
2025-07-09T02:07:54.335721,user_1,32.149.198.20,login_success,blog,2,2,0
2025-07-06T11:14:33.518027,user_16,62.236.209.30,login_failure,tag/app/categories,1,11,0
2025-06-29T19:20:43.854694,user_11,203.201.100.107,login_failure,blog,0,19,0
2025-07-11T19:48:56.758304,user_2,213.188.141.210,login_success,main,0,19,0
2025-07-07T11:51:28.479989,user_16,80.39.158.160,login_success,search/category,2,11,0
2025-07-05T05:22:39.852169,user_3,143.144.183.214,login_success,wp-content/blog/list,0,5,0
2025-07-09T10:25:26.492549,user_3,194.95.190.152,login_success,category/categories,1,10,0
2025-06-30T11:16:49.961111,user_2,37.74.186.187,login_failure,list/tags,1,11,0
2025-07-04T14:20:11.719622,user_19,4.87.37.96,login_success,search,1,14,0
2025-07-13T03:32:14.754896,user_4,132.194.30.93,anomaly_event,explore/list/categories,7,3,1
2025-06-30T02:55:25.707079,user_14,141.66.20.30,login_failure,main/posts/posts,2,2,0
2025-07-13T13:28:26.922568,user_20,143.99.229.125,login_failure,list/category/list,2,13,0
2025-07-04T14:30:06.872150,user_17,210.130.122.201,login_success,blog/category/main,0,14,0
2025-07-03T02:39:03.629695,user_15,99.44.114.165,login_success,app/search,2,2,0
2025-07-14T12:24:36.298472,user_19,152.6.254.242,login_success,wp-content/tags,2,12,0
2025-07-05T07:54:19.236744,user_20,192.168.126.46,anomaly_event,categories,4,7,1
2025-07-10T07:16:58.592593,user_7,133.219.120.135,anomaly_event,category,8,7,1
2025-07-06T07:11:02.681035,user_3,133.150.71.34,login_success,categories,1,7,0
2025-07-06T08:39:46.405420,user_6,204.211.139.62,login_success,main,0,8,0
2025-07-04T22:29:17.916399,user_6,52.195.119.105,login_failure,app/category,0,22,0
2025-07-11T07:34:48.160889,user_15,196.248.145.126,login_success,categories/blog/wp-content,2,7,0
2025-07-03T15:53:23.976735,user_16,132.12.145.172,login_failure,categories,2,15,0
2025-07-03T18:25:31.585597,user_8,132.236.71.150,login_success,search/wp-content,0,18,0
2025-07-09T00:05:28.659348,user_10,207.169.179.92,login_success,wp-content,0,0,0
2025-07-04T04:45:21.762494,user_15,152.80.29.244,file_access,tag/tag,2,4,0
2025-07-11T23:33:06.671221,user_8,198.162.217.13,login_success,search/explore,2,23,0
2025-07-02T15:23:08.529358,user_14,159.108.169.234,anomaly_event,posts/search/search,4,15,1
2025-07-11T09:59:28.025054,user_8,140.201.134.33,login_success,explore/wp-content/posts,3,9,0
2025-06-30T00:46:08.276843,user_9,214.181.112.140,login_failure,posts/posts,2,0,0
2025-06-30T15:58:34.638831,user_3,180.116.39.196,privilege_escalation,search/search/main,1,15,0
2025-07-05T23:24:18.829832,user_10,158.171.200.0,login_success,category/categories/explore,1,23,0
2025-07-10T00:05:39.690204,user_19,219.129.67.253,login_failure,list/categories/tags,3,0,0
2025-06-30T21:40:21.586530,user_10,172.16.0.32,anomaly_event,explore/blog/category,9,21,1
2025-07-10T22:02:41.879938,user_9,134.79.145.224,login_failure,wp-content/blog,0,22,0
2025-07-07T23:57:24.467581,user_16,207.144.244.88,login_failure,category/posts,1,23,0
2025-07-08T10:58:17.583676,user_20,208.201.55.158,login_success,main/category,0,10,0
2025-07-14T01:18:04.313921,user_14,20.136.154.96,login_success,search/tag,1,1,0
2025-07-02T17:33:05.054766,user_20,134.63.116.174,file_access,blog/tag,1,17,0
2025-06-30T15:15:42.944694,user_3,19.174.199.76,login_success,tag,0,15,0
2025-07-09T08:20:54.012792,user_19,194.249.196.80,login_success,wp-content/main/categories,1,8,0
2025-07-14T00:07:32.557767,user_1,21.231.7.104,login_failure,list,0,0,0
2025-07-09T11:42:36.052861,user_19,10.0.0.173,anomaly_event,explore,4,11,1
2025-07-02T20:24:20.752171,user_6,161.0.66.216,login_success,main/list/wp-content,2,20,0
2025-07-04T12:26:01.445432,user_15,159.83.180.155,login_failure,explore/search/category,1,12,0
2025-07-05T12:23:42.031406,user_16,172.16.0.150,anomaly_event,tags/blog/search,3,12,1
2025-07-03T04:57:55.253465,user_11,172.16.0.90,anomaly_event,category/wp-content/tags,4,4,1
2025-07-10T00:42:54.072782,user_4,196.177.100.118,login_success,wp-content/search/wp-content,2,0,0
2025-07-12T06:11:37.837521,user_11,219.125.63.182,config_change,tags,0,6,0
2025-07-01T16:13:53.990203,user_16,175.250.217.96,login_success,blog/category,1,16,0
2025-07-12T05:26:24.775523,user_13,129.249.159.44,login_success,category,1,5,0
2025-06-30T02:50:57.832568,user_18,42.195.239.145,privilege_escalation,categories/posts,0,2,0
2025-07-07T01:23:31.092568,user_3,211.167.148.180,login_success,posts/posts,0,1,0
2025-07-05T03:08:57.856649,user_11,30.31.172.206,login_success,wp-content/tag/blog,1,3,0
2025-07-09T10:24:03.526284,user_13,104.132.4.5,login_success,search/list,0,10,0
2025-06-30T22:23:34.975768,user_1,23.149.15.230,config_change,explore,1,22,0
2025-07-08T10:43:54.370482,user_18,166.217.197.181,login_failure,posts,1,10,0
2025-07-01T17:12:13.515841,user_2,17.230.66.102,login_failure,category/search/categories,1,17,0
2025-07-04T11:35:40.086148,user_12,216.142.19.9,login_success,explore/blog/main,0,11,0
2025-07-14T01:40:37.505512,user_16,168.141.253.89,login_failure,main/list/wp-content,0,1,0
2025-07-10T07:10:52.724096,user_2,28.145.1.40,login_failure,main/tags,2,7,0
2025-07-09T01:05:30.415730,user_18,133.245.67.214,login_success,categories/search,0,1,0
2025-07-13T16:09:36.603859,user_10,159.60.30.236,login_success,categories/list,1,16,0
2025-07-12T08:03:33.854507,user_16,61.87.59.138,login_success,tags/category/app,0,8,0
2025-07-07T15:28:19.105846,user_20,13.177.223.46,login_success,search/posts,0,15,0
2025-07-04T16:40:15.681101,user_6,223.135.227.91,file_access,list/posts,2,16,0
2025-06-30T07:37:07.031654,user_1,195.214.156.154,login_success,main,0,7,0
2025-07-13T13:40:30.006450,user_3,112.2.196.194,login_failure,wp-content/blog,0,13,0
2025-07-01T14:34:04.361250,user_4,216.196.196.119,login_success,list,1,14,0
2025-07-05T00:50:09.256883,user_4,101.84.191.180,login_failure,categories,0,0,0
2025-07-09T00:17:48.139318,user_5,202.119.225.179,login_failure,tags/blog,1,0,0
2025-06-29T15:28:12.849585,user_10,142.121.233.60,login_failure,blog/app/blog,1,15,0
2025-07-11T21:14:18.298880,user_9,191.73.82.5,login_failure,search,0,21,0
2025-07-05T08:59:03.623676,user_16,194.105.173.169,login_success,category/search,0,8,0
2025-07-05T08:51:31.480652,user_13,32.138.217.160,anomaly_event,tags/tag/blog,9,8,1
2025-07-09T01:11:16.729690,user_20,3.197.0.70,login_success,main,0,1,0
2025-07-13T01:51:09.457509,user_5,56.147.250.146,login_failure,explore/search,0,1,0
2025-07-01T17:25:04.924697,user_9,183.240.251.248,config_change,tags/blog/search,0,17,0
2025-07-13T17:56:22.901646,user_14,25.167.28.130,file_access,blog,0,17,0
2025-07-08T17:34:22.223095,user_17,50.234.41.50,login_success,app/list/explore,1,17,0
2025-07-07T01:14:19.485046,user_1,68.139.117.239,login_success,list/app/category,2,1,0
2025-07-04T09:00:33.555123,user_10,166.187.219.102,login_success,categories/wp-content,0,9,0
2025-07-06T16:38:39.955276,user_19,68.82.116.37,privilege_escalation,category,1,16,0
2025-07-02T20:44:47.848318,user_15,221.75.56.8,anomaly_event,blog/app,6,20,1
2025-07-07T16:14:33.001627,user_12,210.172.211.198,login_failure,app/explore,2,16,0
2025-07-14T05:49:55.146123,user_18,57.1.190.179,login_success,tags/list/blog,3,5,0
2025-06-30T14:52:50.148373,user_11,215.162.234.226,login_success,search,1,14,0
2025-06-30T22:06:56.786715,user_8,131.133.150.196,config_change,tags/tags,0,22,0
2025-07-02T06:18:42.091121,user_8,32.185.247.226,login_failure,tags,1,6,0
2025-07-13T22:09:53.997474,user_14,206.18.240.18,config_change,tag,0,22,0
2025-07-01T12:46:27.067296,user_16,179.199.30.226,login_success,tag,0,12,0
2025-07-11T17:38:16.769268,user_13,184.106.21.96,file_access,explore/tags/tag,3,17,0
2025-07-07T06:57:38.315736,user_5,126.85.113.122,login_success,main/posts,0,6,0
2025-07-13T01:00:56.872507,user_2,203.186.120.182,login_failure,categories/app/list,0,1,0
2025-07-03T07:07:03.679662,user_19,137.154.252.186,login_success,app,1,7,0
2025-07-07T22:06:37.765891,user_4,203.117.173.228,login_success,tag,1,22,0
2025-07-03T08:27:14.085631,user_15,210.126.13.4,config_change,category/categories/list,1,8,0
2025-07-02T07:38:35.277953,user_15,198.230.163.2,login_success,tags,1,7,0
2025-07-12T14:51:02.770050,user_5,157.59.84.81,login_success,tag,0,14,0
2025-07-02T15:19:14.814875,user_5,194.248.103.240,login_success,category/explore,0,15,0
2025-07-14T14:16:57.102678,user_9,47.176.40.161,login_success,app,3,14,0
2025-07-13T14:44:32.202169,user_13,86.43.206.79,login_success,list/list/explore,1,14,0
2025-06-29T15:36:19.804534,user_11,217.215.32.143,login_failure,search,2,15,0
2025-07-07T13:48:44.577822,user_18,112.245.84.137,config_change,explore,1,13,0
2025-07-03T19:48:58.551046,user_11,3.166.248.92,login_success,list/tag/blog,0,19,0
2025-07-08T08:09:23.733080,user_16,220.158.134.154,login_failure,posts,1,8,0
2025-07-08T03:29:40.663863,user_2,180.46.195.38,config_change,category,1,3,0
2025-07-03T13:02:09.256845,user_8,169.100.152.139,login_failure,posts/search/tag,1,13,0
2025-07-03T03:10:45.149723,user_10,70.249.105.48,login_failure,main,0,3,0
2025-07-02T02:15:14.974987,user_4,172.16.0.24,anomaly_event,search/search,8,2,1
2025-07-01T10:14:52.969037,user_4,25.188.33.15,file_access,blog/app/list,0,10,0
2025-07-04T13:05:05.581915,user_10,54.196.125.71,login_success,categories/blog,0,13,0
2025-07-03T12:44:21.163367,user_10,10.207.12.127,anomaly_event,tags,5,12,1
2025-07-01T03:45:56.923866,user_14,67.242.99.75,login_success,wp-content,1,3,0
2025-07-02T14:24:25.413594,user_17,133.96.230.230,login_success,tags/explore/app,0,14,0
2025-07-14T14:03:26.208265,user_6,7.140.37.184,login_success,main,1,14,0
2025-07-13T04:54:26.049613,user_3,157.128.240.219,login_success,wp-content,1,4,0
2025-07-13T11:45:59.716292,user_13,166.81.234.37,login_failure,app/blog,0,11,0
2025-07-02T05:17:23.146533,user_8,6.51.41.164,login_failure,tag/main,3,5,0
2025-07-08T20:09:27.124800,user_19,217.113.128.99,login_failure,category/categories,1,20,0
2025-06-30T13:01:53.873337,user_15,154.212.190.79,login_success,list,0,13,0
2025-07-12T21:33:14.661028,user_15,208.159.253.86,login_failure,posts/category,1,21,0
2025-07-07T19:06:20.076620,user_1,148.149.42.180,login_success,search/app,2,19,0
2025-07-08T14:02:27.793176,user_15,6.63.89.160,config_change,tags,2,14,0
2025-07-07T13:40:29.250387,user_3,79.111.12.36,anomaly_event,categories/posts,10,13,1
2025-07-10T16:25:14.938212,user_12,56.219.234.36,login_success,explore/explore,2,16,0
2025-07-02T05:36:55.792649,user_9,172.16.0.164,anomaly_event,categories/categories/wp-content,5,5,1
2025-07-14T10:45:41.048684,user_10,181.158.41.57,login_failure,app/app,4,10,0
2025-07-08T15:40:39.971233,user_13,32.11.50.201,login_success,explore/wp-content,1,15,0
2025-07-01T14:03:19.451123,user_4,218.90.214.239,config_change,app,1,14,0
2025-07-01T20:15:19.776606,user_19,196.113.149.42,login_success,list/explore/category,1,20,0
2025-07-13T18:10:17.484655,user_10,186.197.27.185,login_success,search/explore,0,18,0
2025-07-10T14:43:33.224950,user_9,172.16.0.6,anomaly_event,list,5,14,1
2025-07-08T11:06:04.401895,user_2,100.203.101.123,login_success,wp-content,0,11,0
2025-07-10T13:27:29.918893,user_8,10.0.0.191,anomaly_event,wp-content/categories/explore,8,13,1
2025-07-01T17:42:38.805120,user_12,219.25.17.137,login_failure,wp-content/list,1,17,0
2025-06-30T23:01:13.912291,user_7,201.87.206.181,login_success,app/wp-content,3,23,0
2025-07-10T00:37:21.194912,user_5,134.234.9.241,login_failure,app/category/blog,1,0,0
2025-07-14T03:57:20.965337,user_2,152.60.211.175,login_failure,categories/main,1,3,0
2025-07-06T19:41:43.068515,user_15,200.230.255.40,login_success,tags,1,19,0
2025-06-30T17:36:52.368871,user_12,109.25.118.231,login_success,explore/app,3,17,0
2025-07-02T04:19:01.343284,user_3,132.204.214.242,file_access,explore/explore/category,1,4,0
2025-07-14T09:46:42.825783,user_6,172.16.0.192,anomaly_event,app,4,9,1
2025-07-01T03:31:55.123021,user_18,15.70.52.133,login_success,categories/explore/categories,0,3,0
2025-07-09T12:53:39.868956,user_12,131.45.58.36,config_change,categories/list,0,12,0
2025-07-01T22:22:17.555134,user_9,133.155.179.248,login_failure,posts/tags,0,22,0
2025-07-06T19:59:50.603096,user_9,74.238.234.39,privilege_escalation,search/app/list,0,19,0
2025-07-04T06:05:11.006553,user_11,10.0.0.242,anomaly_event,tag,8,6,1
2025-07-12T21:51:23.529804,user_15,130.219.0.242,privilege_escalation,tag/search,1,21,0
2025-07-12T04:25:39.062766,user_13,58.126.193.216,anomaly_event,wp-content/app/category,8,4,1
2025-07-07T11:12:31.626228,user_3,10.0.0.206,anomaly_event,app/list,5,11,1
2025-07-10T08:13:45.186073,user_1,205.45.249.9,file_access,tags,0,8,0
2025-07-02T05:18:56.148757,user_4,13.138.179.249,login_success,app,1,5,0
2025-07-05T23:29:38.869513,user_9,212.187.107.40,login_failure,search/list/list,0,23,0
2025-06-30T15:12:12.491151,user_12,186.111.161.122,login_failure,categories/explore,4,15,0
2025-06-29T19:31:48.481334,user_8,207.91.84.3,login_success,categories,1,19,0
2025-07-01T20:57:01.446190,user_20,204.205.55.192,login_failure,posts,1,20,0
2025-07-11T07:42:54.927266,user_18,165.128.124.247,config_change,search/tags,1,7,0
2025-07-08T05:00:27.118779,user_20,145.160.98.162,login_success,main/tags,0,5,0
2025-07-10T00:47:49.984105,user_3,117.77.204.186,login_success,wp-content/blog/explore,1,0,0
2025-07-13T02:00:37.645346,user_15,98.108.168.19,login_failure,search/tag,1,2,0
2025-07-10T01:42:17.966699,user_4,172.16.0.167,anomaly_event,search/tag,9,1,1
2025-07-09T07:28:44.035610,user_2,118.131.197.16,login_success,tag/categories/category,0,7,0
2025-06-30T11:18:47.743246,user_16,89.209.15.238,login_success,blog,1,11,0
2025-07-12T19:38:20.038402,user_8,76.216.181.29,login_success,search,0,19,0
2025-06-30T02:59:05.073682,user_5,5.151.198.221,config_change,category/tag,1,2,0
2025-07-05T13:58:42.191661,user_12,47.123.233.238,login_success,tag/tag,0,13,0
2025-07-14T00:51:59.410251,user_18,187.49.59.173,login_failure,main/list,0,0,0
2025-07-10T20:42:18.630292,user_5,208.224.223.216,login_success,app/list,1,20,0
2025-07-11T07:49:04.855146,user_4,23.52.30.40,config_change,wp-content/tags/categories,2,7,0
2025-07-12T14:20:45.389424,user_20,212.59.234.193,privilege_escalation,wp-content/posts/wp-content,2,14,0
2025-07-08T18:04:58.672234,user_9,184.207.230.177,login_success,list/list,2,18,0
2025-07-06T12:19:06.432482,user_12,123.45.94.79,login_success,main/categories/tags,4,12,0
2025-07-12T06:39:40.999311,user_15,185.11.176.99,login_success,blog/tag,3,6,0
2025-07-04T16:08:28.615439,user_12,172.24.220.61,anomaly_event,wp-content,6,16,1
2025-07-07T09:18:17.486911,user_12,7.59.151.244,login_failure,search/main/app,1,9,0
2025-07-07T02:08:00.185613,user_9,154.201.199.191,login_success,category/app,0,2,0
2025-07-10T05:59:02.371351,user_4,193.175.179.151,login_success,blog/blog/tags,1,5,0
2025-07-06T18:20:37.821449,user_7,192.168.153.179,anomaly_event,main/main,4,18,1
2025-07-03T12:11:37.798326,user_20,194.187.118.69,login_failure,list/tags/wp-content,0,12,0
2025-07-02T23:28:37.991300,user_8,10.0.0.13,anomaly_event,list/tag,8,23,1
2025-07-12T14:58:50.807122,user_3,170.122.177.7,anomaly_event,category/search/app,9,14,1
2025-07-12T10:36:19.742443,user_18,11.175.114.109,privilege_escalation,explore/list,0,10,0
2025-07-14T10:16:22.435625,user_7,106.226.189.198,login_success,tags,0,10,0
2025-07-04T14:49:32.763204,user_8,104.237.159.169,privilege_escalation,tags,1,14,0
2025-07-03T17:32:57.109413,user_5,42.35.205.13,login_success,posts/posts,1,17,0
2025-07-01T13:39:55.121008,user_20,188.232.153.115,file_access,explore/category,1,13,0
2025-06-30T04:39:37.012743,user_5,32.230.163.181,login_success,posts/categories,4,4,0
2025-06-29T21:31:44.298818,user_4,54.9.211.160,anomaly_event,main/category,3,21,1
2025-07-08T11:00:02.211866,user_1,66.237.12.172,login_failure,explore/tag,0,11,0
2025-07-07T10:22:58.782271,user_12,212.72.0.199,login_success,explore/tag,2,10,0
2025-07-10T21:07:14.794610,user_8,15.58.37.102,file_access,search,1,21,0
2025-07-02T23:50:05.486867,user_1,65.103.6.232,login_failure,categories/main/blog,2,23,0
2025-07-11T12:14:41.792939,user_2,171.5.237.152,login_success,tags/tags/app,0,12,0
2025-07-01T06:00:00.031473,user_14,71.105.25.191,login_success,tag/main,2,6,0
2025-07-03T10:03:53.827818,user_3,208.76.57.15,login_failure,tag/main,0,10,0
2025-07-07T10:23:25.767506,user_12,205.24.233.48,login_failure,posts/main,2,10,0
2025-07-10T09:50:06.026973,user_4,105.179.65.147,login_failure,wp-content/wp-content,1,9,0
2025-07-03T13:45:25.114635,user_8,198.219.160.195,login_failure,category/main/categories,2,13,0
2025-07-13T06:48:27.189191,user_15,10.0.0.12,anomaly_event,posts,7,6,1
2025-07-09T15:55:37.421930,user_1,12.153.178.224,login_failure,blog/list/tags,0,15,0
2025-07-06T11:30:34.600230,user_16,131.52.131.144,login_success,wp-content,0,11,0
2025-07-12T17:46:11.022114,user_14,148.3.100.169,privilege_escalation,blog/main,1,17,0
2025-07-11T00:01:57.390274,user_16,72.219.116.93,login_failure,tags/search/list,3,0,0
2025-07-13T22:54:40.546814,user_15,170.95.46.161,file_access,posts/wp-content,4,22,0
2025-07-05T15:21:32.658508,user_3,152.175.144.2,login_success,list/posts/tags,1,15,0
2025-07-11T13:57:59.785918,user_5,67.192.220.205,login_success,main,0,13,0
2025-07-05T20:50:56.920754,user_9,222.5.110.2,login_success,posts,3,20,0
2025-07-05T07:47:22.009734,user_19,180.46.84.21,login_failure,explore/main,0,7,0
2025-07-05T19:08:29.405801,user_11,84.28.121.124,login_failure,explore,0,19,0
2025-07-12T15:40:43.624329,user_20,194.229.92.77,login_success,list/categories/blog,1,15,0
2025-07-08T21:38:42.764801,user_15,183.244.87.188,login_failure,category/blog,0,21,0
2025-07-05T09:38:05.096159,user_14,196.55.224.46,login_failure,list,1,9,0
2025-07-13T15:27:10.360865,user_4,192.79.221.225,login_success,main,1,15,0
2025-07-10T21:35:38.281358,user_18,145.205.83.147,config_change,blog,1,21,0
